TIFFANY WATSON,20217074,DS,3.0849704207961532,a6506915-e7d4-455d-b8ad-ae1e5b6d8a22,4b6b082b-c137-419b-8285-cee3c9950bac,c306cc2d-831f-43e0-aebb-6bd91983794b,f1492c5e-1cb4-47dd-9d63-0499f00ac1bd,08d522bc-c3a6-44d3-8a3a-7239e7f8af75,abdd3888-3d15-48a6-b56e-eecd4a4f24df,29e8b8bb-0cba-45b8-8ce9-f19ddad0d36d,4e28dab0-4f80-4971-9a07-9a9ed123e632,7d9dc7d7-71eb-4755-8938-c9d49ca9f9f1,a189160b-6451-4eed-9b50-04e1577d5a1c
TINA GARCIA,20217075,DS,2.061395674989444,29e8b8bb-0cba-45b8-8ce9-f19ddad0d36d,2b921b8d-0ec8-4abc-a458-93776c1a8825,30c13a39-f4df-4db1-88d5-33362155653f,5e0aff7c-1306-4114-a6ff-74b2aebac86f,e9af7cb4-3c54-4a95-8290-177fda9eb66f,b988db69-a6e9-4aaf-8a61-c5311546743e,28e10d19-d388-4265-bde3-4fcdc1dbf0e2,2a64d68b-5e95-4b13-b9eb-1aed0f2c16d0,58f7e011-8a9e-4e65-bd78-e867e49e8b04,27ac40e5-edb8-424c-bad4-0f0e031a38af
JEREMY MARTIN,20217076,CS,3.5982565454137445,77308a78-a3a1-4861-a4a3-476ffb5aa7f2,8066a6b5-c49d-4857-a092-bade01ae2bdf,6785655b-e8db-4597-b32d-5801c49ec7c3,45a5cabd-2259-4167-b671-8aec23af2cd4,4ac41e18-f564-4719-9755-8f5cd6011927,1f9c0503-d078-47b8-9f9e-621d5802cfb8,e9af7cb4-3c54-4a95-8290-177fda9eb66f,d20267cf-0e39-4e2d-b396-d2155942d46d,fbd680e4-f1e4-4762-bff4-a8f607e93428,96c144e7-a99f-47da-be00-59c54db04355
VIRGINIA EVANS,20217077,CS,3.6144345225723575,6fc78dfb-17db-441c-a713-a2fa4ddb2c09,bdcf4497-2cb9-4d44-8317-d26d5a27de6a,b23454ea-728d-44e3-b202-1fcbeaf666f4,5a8ec7a4-3122-4dba-af47-fd5be0d77212,44307c6a-e2ba-4ddf-ab54-bc54280969b4,b988db69-a6e9-4aaf-8a61-c5311546743e,89b230c9-81fd-48af-a2eb-0095b17debf3,b832ad7f-13ce-462f-802a-1708f80afb8e,e37c9676-8cf4-4ddc-8704-ac11e502f798,773f2752-62e3-4e28-998f-0da53e99c90f
ERIC JAMES,20217078,DS,2.1863208828831278,8a086aa4-0e94-4b41-b817-b98cad4ae127,e3079b42-c68a-40d2-aa14-01337b4d5035,b8eb5baa-35d7-41d2-a411-a76a338348e2,6de8c2de-f362-4ad8-a41f-73e8be9c85cd,73151d4e-c246-44d6-90e0-95fed10317b3,ae265a2e-f043-4b85-8280-1e3f80b2bebf,5b2d0322-1586-4627-ab81-71a68e001b39,f2a776b0-df3d-4007-9204-1061bcb52dea,11dd0ecd-48f9-4b96-a628-cd0034e06c90,1f9c0503-d078-47b8-9f9e-621d5802cfb8
STANLEY CARTER,20217079,CS,2.1521261194759864,7a5a3e0d-dad1-40e0-bcdf-ea6075c27ec3,bdcf4497-2cb9-4d44-8317-d26d5a27de6a,c51bfdb2-36c3-4473-87e2-edd93a9edd26,7e27212e-10d3-408b-9792-3c98e4e9d49e,81efa14d-6b4d-4b93-b1bc-171ae5eb9de2,d21fb67d-b1f5-4acf-8c56-5c35c80505ee,c7745b98-6017-4433-b672-3ef1e242519a,fbd680e4-f1e4-4762-bff4-a8f607e93428,08245ffc-aeaf-4c40-a17e-9dbfc51b9474,2bd21f37-ded4-4993-af4e-128d8aebaa84
JOYCE GRIFFIN,20217080,CS,2.2732544699812944,707e7ba5-ed66-400e-b894-4bb434662f81,3b97a41b-3859-4cb9-a764-8df3ada6eb4d,122b0b4a-5d64-4491-ab6c-4a49aaa38bbc,a06a4e21-13f7-4b0b-92ef-0fe18cd51625,aa1cb329-f4b6-40c9-ba9c-e36620eff46f,a93550f2-96a1-4850-a9c2-21875f1f0b84,8d479d3f-2487-4792-bc54-21e9d35f00d5,642d7283-a509-450d-8153-259e9c3349ff,f3988b19-c323-4728-8da1-f728eefc14e3,5a8ec7a4-3122-4dba-af47-fd5be0d77212
JERRY HERNANDEZ,20217081,CS,3.442284972676351,6cad2f4f-403f-460e-9f36-95c5fa6b6d0d,7960b0e9-5e2b-47d4-9071-2494d1946b35,6ae1e63d-10e5-4a84-b091-88f546da310a,1f9c0503-d078-47b8-9f9e-621d5802cfb8,d88ecb2f-9b95-4e42-9162-223a30aee1c6,5bca7d94-b125-41bb-bd01-089679bc6bbc,42b1496b-9924-4860-b389-3636e12afa1f,7e27212e-10d3-408b-9792-3c98e4e9d49e,61a0e92d-824b-4f39-ab07-5af0dee877ea,f2a776b0-df3d-4007-9204-1061bcb52dea
JASON RAMIREZ,20217082,CS,2.828651856943719,49548c5a-fb39-4ed9-a095-ca848e42f48b,5f2a15d3-449a-4059-8431-042f868ac432,9bfce48f-9228-484a-acc2-fb2dffe6e88d,6a1f0bcc-82e9-4854-9f32-1b11da89b322,cba6d5e8-e3a2-4205-8b3e-88395b136a0a,9874769f-e11a-435b-92c4-8744ffbd8442,c51bfdb2-36c3-4473-87e2-edd93a9edd26,6de8c2de-f362-4ad8-a41f-73e8be9c85cd,b988db69-a6e9-4aaf-8a61-c5311546743e,9d1496d5-56e4-4833-9db2-932085911bee
CHARLES MORRIS,20217083,CS,2.7885262410193894,4a502e33-d20b-4182-ad15-d7b7931cbccd,ce28f97a-f7bd-41de-9607-9f1f6da25d6f,27aca762-17f4-4bf2-8bc1-7a9ad9d81f2a,e1a333b7-c083-43d3-bc0b-a6f9c1179da9,c1f2c18f-0b8c-4667-9531-20535650b845,de926621-0d04-4fba-9df6-078f54a881c0,1bec298d-fa8a-425b-beee-1a2472df2dc6,5158fca9-816a-4ca3-9fdc-19bc26366626,6e7985cf-ee75-4406-bca7-30f4f040f80f,d5dc0ec6-3a4a-4a4f-b254-7d8da5b333ad
GEORGE RIVERA,20217084,DS,2.557457057249021,98c9b1c0-6354-4158-9a0a-a4eaebae71d0,1bf930c6-0ecc-4b36-9e3a-ebb8656ab20b,97acf799-3bc1-4e0c-b414-6f4db9d7ea07,13edbc2f-9804-4ad0-9337-c58e02627d70,b5734f7a-e0a5-4f65-9705-d5a7b048d0bf,037e17e7-d4a2-459d-a78c-05080f63b490,1d48d6b0-1ac0-41e7-8ccd-3b3651c2bd66,4df9ef6c-b37b-457b-9d8d-888f3cf53326,b988db69-a6e9-4aaf-8a61-c5311546743e,fdf5c536-7ad0-411f-a159-8fa6760fa318
TAMMY PETERSON,20217085,DS,3.295076293420103,3bf48df5-bd80-48ff-bbc4-8ddf1693de09,8d1d598d-51bd-4c75-b495-e8176d40ad12,628d2304-0154-43c7-b4c3-6f35064f5d18,cedf0686-6aa6-4734-b074-97ef24f709ef,966df017-dcd9-4b52-9281-3cd3567c942f,e1a333b7-c083-43d3-bc0b-a6f9c1179da9,1a94f4b2-528d-44d0-95e6-1a0a9ab68bb7,e9909909-c4c9-4cb2-91c6-fa10332cb4f2,f37ac952-9664-433b-adad-7c61db138052,76986771-b665-42fe-9f7a-7544d5c71696
DEBORAH PRICE,20217086,CS,2.2430134882003,a06a4e21-13f7-4b0b-92ef-0fe18cd51625,f1492c5e-1cb4-47dd-9d63-0499f00ac1bd,3609c7cc-e8b7-445c-a5d6-1355b952e662,029a88c4-626a-49eb-b87e-dd3faa4bead8,7b6817b9-660f-470c-8926-ee7cf1322f7c,90d200b8-7b90-4a28-9729-ca6422a84a20,f8cfb1d3-ff16-4985-9be5-b297ab0a61a8,22b8417d-862a-4cb4-8eb1-ddab30d83c3e,140a0d48-cf23-468f-89a9-72f8de406968,38b0ab0b-8b49-446e-a332-93ae946f5fc2
JACQUELINE GONZALES,20217087,DS,3.4603873251903647,31072ac0-767f-480b-962c-6d86d3a5e8c6,966ecdd3-8451-4876-9f61-77b4ac424f80,5f053a44-bdf6-4340-b0b7-c51b2afb58b6,db3ab0db-83ae-427c-9f41-31d5bfc52678,77308a78-a3a1-4861-a4a3-476ffb5aa7f2,81efa14d-6b4d-4b93-b1bc-171ae5eb9de2,2b7c2101-74df-4a89-a292-8a0e8ff6b829,97acf799-3bc1-4e0c-b414-6f4db9d7ea07,c02806a3-1dc5-4674-9cb7-01ff36f38015,3547ffbb-d195-4581-a4ac-e380d7346b14
PATRICIA RUSSELL,20217088,DS,2.2239937726294414,90d200b8-7b90-4a28-9729-ca6422a84a20,0a6b979a-aacd-401e-9567-c2c53750fb15,5b2d0322-1586-4627-ab81-71a68e001b39,3547ffbb-d195-4581-a4ac-e380d7346b14,77308a78-a3a1-4861-a4a3-476ffb5aa7f2,97292748-3923-4018-b7ef-22f7752751bd,1bf930c6-0ecc-4b36-9e3a-ebb8656ab20b,b35e2768-89c9-43fb-bb7b-5fb5a079050b,15692667-bcc9-4114-80b5-234ffb299f71,f9803b96-70bc-48ff-9336-7ee1de4b5550
TERESA CAMPBELL,20217089,CS,3.3198459329897445,ec6cc7c8-66b7-4fa7-8df5-fb7e06ef05d7,d21fb67d-b1f5-4acf-8c56-5c35c80505ee,c7745b98-6017-4433-b672-3ef1e242519a,ce598b7e-5f59-4114-bdb5-9abbcd753222,8ea346f7-9112-44fc-8005-09af53ed3b95,1d3e652b-7b09-4c64-a07e-4ed8b7e82e45,45e20bce-2050-4ee9-931c-b189579d6287,f1492c5e-1cb4-47dd-9d63-0499f00ac1bd,81d28c8d-9551-4834-b612-8c7c6fdc2a3d,9a3369a0-66fa-4e13-834e-8645cb8add3a
ANDREW COOPER,20217090,CS,3.267916810512604,40d0b548-3b25-4b8e-b5f2-090ba6e213c2,ef2f8292-4aad-49fb-837a-ab2a32d1b422,574567fb-63c7-4bbb-97e5-207b96909e13,a06a4e21-13f7-4b0b-92ef-0fe18cd51625,e3079b42-c68a-40d2-aa14-01337b4d5035,1bec298d-fa8a-425b-beee-1a2472df2dc6,a236a5f9-cc2a-4999-a58f-2db8a7bf5521,8fe0dbbd-17ab-4868-8a4f-08b158e27516,4e1114dd-58d9-4a40-b0a0-a58083bb72f8,72359d13-3cef-4dcd-bd96-5300d44f69a2
MARIE WHITE,20217091,CS,3.544772344728611,4dbb9b0d-6a4e-472c-9049-541300468ae1,64ebe5f2-df90-42c5-aa08-e84ac536291d,fbd680e4-f1e4-4762-bff4-a8f607e93428,62e9754f-e71e-40f1-bd9d-63a21265bd0d,c8d14bee-a8d7-4441-9769-151a5c3b7506,e14dfb01-67a6-4e6c-a232-829d0e431304,08899cc7-812c-45ff-a303-6946a1a07cb9,7b1c3313-c55e-4ba3-affa-0a373c0e13fb,c59e9f58-54c5-490b-87e8-de2b90ae8d9d,71d06e24-8868-46bc-8e9b-f8e3cad35708
CONNIE PERRY,20217092,CS,2.2705418297497992,2c039ff3-635e-4462-9123-a0273fc3da58,7e27212e-10d3-408b-9792-3c98e4e9d49e,a236a5f9-cc2a-4999-a58f-2db8a7bf5521,029a88c4-626a-49eb-b87e-dd3faa4bead8,b9ed41b8-676f-409f-9deb-569ae1b49fc1,4852e9d7-0f50-445e-b410-b79bc625dd98,9874769f-e11a-435b-92c4-8744ffbd8442,ae265a2e-f043-4b85-8280-1e3f80b2bebf,67065f7f-9725-4929-8bfd-549450b979b6,73f334d5-7d2f-4574-9cf6-e233b8e6e8f9
DONNA COX,20217093,CS,3.720173768406883,b9ed41b8-676f-409f-9deb-569ae1b49fc1,a06a4e21-13f7-4b0b-92ef-0fe18cd51625,f37ac952-9664-433b-adad-7c61db138052,c59e9f58-54c5-490b-87e8-de2b90ae8d9d,aa1cb329-f4b6-40c9-ba9c-e36620eff46f,b832ad7f-13ce-462f-802a-1708f80afb8e,4dbb9b0d-6a4e-472c-9049-541300468ae1,c00ad463-6808-466d-8c45-130112d816d1,ef2f8292-4aad-49fb-837a-ab2a32d1b422,707e7ba5-ed66-400e-b894-4bb434662f81
CARLOS ALLEN,20217094,DS,2.1610784514247197,88fc1bcd-7c4d-445d-b5e7-3f37e74e5638,6a62a265-ee18-4966-8bc2-c3586b0f8a75,e9af7cb4-3c54-4a95-8290-177fda9eb66f,13edbc2f-9804-4ad0-9337-c58e02627d70,628d2304-0154-43c7-b4c3-6f35064f5d18,abdd3888-3d15-48a6-b56e-eecd4a4f24df,47e167ec-d7ae-45c3-b626-5ff0644c892d,8a086aa4-0e94-4b41-b817-b98cad4ae127,7935929a-a3f3-4228-9a1c-7760d1f882aa,73151d4e-c246-44d6-90e0-95fed10317b3
WENDY PRICE,20217095,CS,2.9724091327955575,029a88c4-626a-49eb-b87e-dd3faa4bead8,d657a568-d0d4-49c2-b7d9-2b46274481c4,8d479d3f-2487-4792-bc54-21e9d35f00d5,d88ecb2f-9b95-4e42-9162-223a30aee1c6,d11478b0-d102-44d4-be09-a1ad59d2ea69,fdf5c536-7ad0-411f-a159-8fa6760fa318,ee1192fd-b908-44fd-a97b-9ffa037d4a3e,6dbab3aa-acf4-4e61-be29-5043087b4dfe,11dd0ecd-48f9-4b96-a628-cd0034e06c90,f8cfb1d3-ff16-4985-9be5-b297ab0a61a8
BRENDA GRIFFIN,20217096,DS,3.9053086734169247,57de4270-4b27-450f-8be3-0d77ee4301dc,81efa14d-6b4d-4b93-b1bc-171ae5eb9de2,96379a5e-679d-4d85-b86d-c1f2e29b8e5a,f9d3c9e9-a6dd-4cc4-b1b5-ca82af8f2cd4,18d7d441-da2c-4191-9af7-581315dbba1b,27ac40e5-edb8-424c-bad4-0f0e031a38af,a3a3fd53-22db-4db6-8315-be0d0e975bfb,d9557de3-635c-4cc9-8d7d-2fd03705137e,40d0b548-3b25-4b8e-b5f2-090ba6e213c2,7e27212e-10d3-408b-9792-3c98e4e9d49e
MATTHEW HENDERSON,20217097,CS,3.841975087674765,73151d4e-c246-44d6-90e0-95fed10317b3,e3079b42-c68a-40d2-aa14-01337b4d5035,90d200b8-7b90-4a28-9729-ca6422a84a20,7960b0e9-5e2b-47d4-9071-2494d1946b35,ee1ac835-8c55-41a0-b4c8-0259de35a865,4a71838a-3ee1-499f-88d7-45d4e5eb8591,2b921b8d-0ec8-4abc-a458-93776c1a8825,1d3e652b-7b09-4c64-a07e-4ed8b7e82e45,76986771-b665-42fe-9f7a-7544d5c71696,2921bd15-16df-40b0-b96d-a693c60b9c55
FLORENCE LOPEZ,20217098,DS,2.9930215481146543,b23454ea-728d-44e3-b202-1fcbeaf666f4,58f7e011-8a9e-4e65-bd78-e867e49e8b04,ef2f8292-4aad-49fb-837a-ab2a32d1b422,08d522bc-c3a6-44d3-8a3a-7239e7f8af75,8a086aa4-0e94-4b41-b817-b98cad4ae127,2d7c482f-3a3d-4c86-8c73-8810207aea10,5068de87-3569-4d83-91d3-7b16e9e0fa8d,d7c89ed2-4717-4b62-ba35-cdfb06cc3b03,40d0b548-3b25-4b8e-b5f2-090ba6e213c2,5e0aff7c-1306-4114-a6ff-74b2aebac86f
BETTY BELL,20217099,CS,3.0673302836835794,96379a5e-679d-4d85-b86d-c1f2e29b8e5a,d7c89ed2-4717-4b62-ba35-cdfb06cc3b03,fbd680e4-f1e4-4762-bff4-a8f607e93428,570e1e89-4021-4305-bae1-091d66a1ee86,6e7985cf-ee75-4406-bca7-30f4f040f80f,67065f7f-9725-4929-8bfd-549450b979b6,9748f64d-44b8-4b09-9d41-b47eca255e0c,85256d75-f460-469a-b563-3a3786bf7522,7b4c1425-0629-49a1-960b-d3ef026ac441,99222073-e948-41f8-ba1d-bb01e08cc840
WALTER HALL,20217100,CS,3.792801076562041,582f4bcb-009c-4437-83e4-a7160a52b277,e0c2fbae-93a4-4096-9505-de3da8f5ddc3,344ae33a-6868-4920-bf92-dd3b08135778,2017baad-e2a5-4526-aaa5-c2033cf31ed2,88ea725a-3be4-47ba-8c03-088a57d4d7e0,83785ed8-a0df-42e3-9d6c-3e83b24ae913,6ba6f8c7-49e7-4d88-87a1-1d94ff81655d,1460300c-bf15-4d41-a073-01248c5b6c5c,5fda5840-d724-4e30-a4cf-cb756d28bfb5,029a88c4-626a-49eb-b87e-dd3faa4bead8
CHARLES MITCHELL,20217101,CS,2.9227453113186708,72359d13-3cef-4dcd-bd96-5300d44f69a2,d21fb67d-b1f5-4acf-8c56-5c35c80505ee,4dbb9b0d-6a4e-472c-9049-541300468ae1,92f26679-3195-4314-b753-67af91151719,6ba6f8c7-49e7-4d88-87a1-1d94ff81655d,6dbab3aa-acf4-4e61-be29-5043087b4dfe,e407d764-e769-4ca5-a288-0f4b4b5a6eba,12283d8f-c40c-42cd-8e45-e4492375c55f,773f2752-62e3-4e28-998f-0da53e99c90f,0379c0ec-afe7-4bab-b71f-05a4ae2df368
MANUEL SANCHEZ,20217102,CS,2.03414181624757,aa1cb329-f4b6-40c9-ba9c-e36620eff46f,72359d13-3cef-4dcd-bd96-5300d44f69a2,cf6ee5db-06a4-4a6f-9150-01e213600b5e,364e4050-f542-459c-911c-4a09bd5dba5e,d11478b0-d102-44d4-be09-a1ad59d2ea69,b35e2768-89c9-43fb-bb7b-5fb5a079050b,cba6d5e8-e3a2-4205-8b3e-88395b136a0a,1d3e652b-7b09-4c64-a07e-4ed8b7e82e45,6f21375c-9514-4848-8906-308ca06749d0,1f9c0503-d078-47b8-9f9e-621d5802cfb8
CARMEN SCOTT,20217103,CS,3.2705269245504955,ea857d23-2012-42aa-adb3-55a89afc33e3,22032dbb-6582-4063-9840-b368a41ea1cf,7b1c3313-c55e-4ba3-affa-0a373c0e13fb,a236a5f9-cc2a-4999-a58f-2db8a7bf5521,c7745b98-6017-4433-b672-3ef1e242519a,36090127-4da4-4c52-bb9b-144aad0923c8,ee1192fd-b908-44fd-a97b-9ffa037d4a3e,ec6cc7c8-66b7-4fa7-8df5-fb7e06ef05d7,a3db7618-a617-4a28-8a3d-7a12afdff0aa,45e20bce-2050-4ee9-931c-b189579d6287
SARA BAILEY,20217104,DS,3.6138934040498363,eda17051-f085-405e-a97f-67a5dc24202a,a7c0d617-1652-4395-a601-9dc61d475df0,fe870adb-5ed7-4845-aee4-eff3335559d1,1bf930c6-0ecc-4b36-9e3a-ebb8656ab20b,620632d9-e1b8-491d-9999-18472d0600b2,a446e159-418f-4c92-ad0d-9fba50a7f866,a4366eba-9aaf-4fcc-9017-389621ac55e0,27ac40e5-edb8-424c-bad4-0f0e031a38af,eff37b36-3cd4-430d-b37f-706be3fa0736,7d9dc7d7-71eb-4755-8938-c9d49ca9f9f1
JUDY TORRES,20217105,CS,3.880343277629841,67ed2c75-3df0-49af-b09d-7a15932795f7,e407d764-e769-4ca5-a288-0f4b4b5a6eba,8d479d3f-2487-4792-bc54-21e9d35f00d5,6ba6f8c7-49e7-4d88-87a1-1d94ff81655d,08245ffc-aeaf-4c40-a17e-9dbfc51b9474,2ce04769-9c80-4b00-a9d9-3869b90fc5a5,785bd5aa-a45f-487e-bed5-03e216349a5c,749a369f-2554-48a2-9606-18869a9c1809,032c413d-7e50-460e-9e0e-487ecfe1f557,8d4d96da-e821-4257-b6bd-13b55b6d4e37
ALAN ADAMS,20217106,CS,2.602254714618468,c00ad463-6808-466d-8c45-130112d816d1,a5951846-f1e1-4960-9331-bc46b5b082f0,7e27212e-10d3-408b-9792-3c98e4e9d49e,7152700f-cac4-457a-8908-fe4d7bf94144,d8506ba6-961e-4f1f-a21d-84c74fd8d2e4,8c033c7c-6c2f-49b6-bbe0-a4b29abf082c,029a88c4-626a-49eb-b87e-dd3faa4bead8,0fb752ad-92f3-4027-8830-1cda75dfdd78,b6dcb03d-baec-4624-a141-36d55f915587,041167ab-eaf6-46fb-ab13-c00e8a61d34f
LILLIAN RIVERA,20217107,CS,3.417180128237524,23105297-44db-44cb-82fa-0232050f7a1d,b8814969-471e-4be1-9811-f7f8a83a2e16,6fc78dfb-17db-441c-a713-a2fa4ddb2c09,560fec36-f047-4c67-832d-5553add37248,e53c42f0-903b-496e-bcb1-f2d1a1aa0572,01706ae9-0fd5-4205-9b99-a285df2ff4b1,4a71838a-3ee1-499f-88d7-45d4e5eb8591,87c88995-0ed2-426b-a3f8-cc70909b80d0,5eab6c93-6c89-4fcc-9176-86942709abfc,9bfce48f-9228-484a-acc2-fb2dffe6e88d
JANICE MITCHELL,20217108,CS,3.0057249266926602,5e0aff7c-1306-4114-a6ff-74b2aebac86f,9874769f-e11a-435b-92c4-8744ffbd8442,f73dc5ad-6017-417f-a0c2-7fb3b86ae83f,5a8ec7a4-3122-4dba-af47-fd5be0d77212,b23454ea-728d-44e3-b202-1fcbeaf666f4,0493c781-4edd-4945-9acf-c889093e89ab,30c665b8-07d7-4480-88af-daabd5a8aeae,e4ea716c-4231-4ab1-b604-9eb1d0a05d84,c6b90a4c-b68f-48d6-8b7e-1f8adb86859c,a7d58ec3-da3a-4aa1-bc76-58c4d67a0df1
CINDY RICHARDSON,20217109,DS,2.8050495046936215,a6506915-e7d4-455d-b8ad-ae1e5b6d8a22,13b51f20-65a8-46fe-9d84-33592a35e170,96379a5e-679d-4d85-b86d-c1f2e29b8e5a,22b8417d-862a-4cb4-8eb1-ddab30d83c3e,88fc1bcd-7c4d-445d-b5e7-3f37e74e5638,ce598b7e-5f59-4114-bdb5-9abbcd753222,2a64d68b-5e95-4b13-b9eb-1aed0f2c16d0,99222073-e948-41f8-ba1d-bb01e08cc840,73c9f195-113a-4905-ad06-fbb7c8ab8e5c,9d1496d5-56e4-4833-9db2-932085911bee
BRIAN TURNER,20217110,CS,2.8397825301548876,81efa14d-6b4d-4b93-b1bc-171ae5eb9de2,f3988b19-c323-4728-8da1-f728eefc14e3,d21fb67d-b1f5-4acf-8c56-5c35c80505ee,22b8417d-862a-4cb4-8eb1-ddab30d83c3e,9bfce48f-9228-484a-acc2-fb2dffe6e88d,8a086aa4-0e94-4b41-b817-b98cad4ae127,71d06e24-8868-46bc-8e9b-f8e3cad35708,dd7560c4-d248-4e67-b241-07a7270df119,c5152b32-7044-4cd7-a8ff-7d05e307ef5a,7c53e7c1-aa3a-4f81-8b96-9174b612f776
CAROL KELLY,20217111,CS,2.2263942549497093,5eab6c93-6c89-4fcc-9176-86942709abfc,c5608e2f-538f-414a-873e-503cf0f55e00,c1ce307a-4b37-4f2a-8d5e-933208e37def,c6b90a4c-b68f-48d6-8b7e-1f8adb86859c,c4069374-c1f1-43da-8fb2-8512a9cbfb1b,40844942-baf5-452b-a4fd-1ec1986b0a8b,b23454ea-728d-44e3-b202-1fcbeaf666f4,4852e9d7-0f50-445e-b410-b79bc625dd98,a189160b-6451-4eed-9b50-04e1577d5a1c,d284e47d-83aa-451f-a9f7-1adf693caceb
HAROLD COLLINS,20217112,DS,2.4193399228174464,e6b96bc7-b158-4318-b462-f962accdecf4,6a1f0bcc-82e9-4854-9f32-1b11da89b322,0529ea85-f11c-4a42-9a6b-a17bebb76e72,8bf286cc-0fa0-495a-b4b3-bd32345d9ba6,d284e47d-83aa-451f-a9f7-1adf693caceb,6ba6f8c7-49e7-4d88-87a1-1d94ff81655d,2017baad-e2a5-4526-aaa5-c2033cf31ed2,73c9f195-113a-4905-ad06-fbb7c8ab8e5c,a189160b-6451-4eed-9b50-04e1577d5a1c,6c1f4678-4d85-4893-bb56-6f93bfc3f6e4
JEFFREY HAYES,20217113,DS,3.466131300783491,d7c89ed2-4717-4b62-ba35-cdfb06cc3b03,3dca1691-6758-4644-9241-5b187ae70c11,ec6cc7c8-66b7-4fa7-8df5-fb7e06ef05d7,97acf799-3bc1-4e0c-b414-6f4db9d7ea07,cf78c47f-fb73-4e0a-9b8d-0cb2647748dc,d6354125-f547-4ecd-9578-4c0eddd41e91,966df017-dcd9-4b52-9281-3cd3567c942f,88fc1bcd-7c4d-445d-b5e7-3f37e74e5638,8cc47493-a43e-4a37-b82e-ee1556977876,c5a35ccb-b9ad-4b8f-8e61-9c3eacd0aa34
CLARENCE ADAMS,20217114,CS,3.7118782752095387,032c413d-7e50-460e-9e0e-487ecfe1f557,88fc1bcd-7c4d-445d-b5e7-3f37e74e5638,4f01a7d8-0099-4c65-9baa-10726c97aa75,4d8c6735-b5d5-47dc-93d1-c422ff886f44,3ee5eb1f-2978-4816-a813-30f62143f8e8,45a5cabd-2259-4167-b671-8aec23af2cd4,2e5a8e5e-1cc8-4415-8f07-e6efac810432,97acf799-3bc1-4e0c-b414-6f4db9d7ea07,d657a568-d0d4-49c2-b7d9-2b46274481c4,8066a6b5-c49d-4857-a092-bade01ae2bdf
BRIAN WRIGHT,20217115,CS,2.5036581521888346,6a250dea-4139-4737-95da-301f86fb2fb8,cba6d5e8-e3a2-4205-8b3e-88395b136a0a,5f54bab8-5b1f-48e2-a1c8-cbd5c9296ccf,22b8417d-862a-4cb4-8eb1-ddab30d83c3e,3b484e73-5b88-4b1a-8f5a-888963abeebf,0a6b979a-aacd-401e-9567-c2c53750fb15,a438d1eb-b2c5-40b8-9523-c3808cfffad6,f585b20a-2330-498b-b2a6-bf8eac87d24b,d284e47d-83aa-451f-a9f7-1adf693caceb,22032dbb-6582-4063-9840-b368a41ea1cf
ALBERT ALEXANDER,20217116,DS,2.1475171171324434,1a94f4b2-528d-44d0-95e6-1a0a9ab68bb7,99222073-e948-41f8-ba1d-bb01e08cc840,aa1cb329-f4b6-40c9-ba9c-e36620eff46f,92f26679-3195-4314-b753-67af91151719,4dbb9b0d-6a4e-472c-9049-541300468ae1,843f6ff9-3393-482e-8ee4-204d24efaf20,7e27212e-10d3-408b-9792-3c98e4e9d49e,4852e9d7-0f50-445e-b410-b79bc625dd98,927e8a59-b558-4d1d-885c-84ef28794742,0a6b979a-aacd-401e-9567-c2c53750fb15
DOUGLAS JOHNSON,20217117,CS,2.434034159506208,9a3369a0-66fa-4e13-834e-8645cb8add3a,87c88995-0ed2-426b-a3f8-cc70909b80d0,a881d43b-3936-4ca6-b1b8-368bd265e768,6eb453b5-eedc-48be-ba00-a0076bd52714,be405065-ac53-407e-b7ed-54e960de0e95,8bf286cc-0fa0-495a-b4b3-bd32345d9ba6,61beb3dd-86f2-45d3-9c7d-f64c9d8b7599,a06a4e21-13f7-4b0b-92ef-0fe18cd51625,c00ad463-6808-466d-8c45-130112d816d1,eff37b36-3cd4-430d-b37f-706be3fa0736
CATHERINE JAMES,20217118,CS,3.5574404761322995,dd7560c4-d248-4e67-b241-07a7270df119,029a88c4-626a-49eb-b87e-dd3faa4bead8,81d28c8d-9551-4834-b612-8c7c6fdc2a3d,ce28f97a-f7bd-41de-9607-9f1f6da25d6f,87224ef9-b27c-4c0a-a663-05dfc7807cee,97ce76cd-c4ee-41de-a119-660e3498926b,b8eb5baa-35d7-41d2-a411-a76a338348e2,749a369f-2554-48a2-9606-18869a9c1809,73151d4e-c246-44d6-90e0-95fed10317b3,c7745b98-6017-4433-b672-3ef1e242519a
STEVE TURNER,20217119,CS,3.271895947485258,e1a333b7-c083-43d3-bc0b-a6f9c1179da9,08d87bfb-e1fa-4ae3-aa54-d1802db06c72,0da36b0b-3971-4468-9038-da936d3e48e5,76986771-b665-42fe-9f7a-7544d5c71696,2f9b6b1e-3706-4b1c-b8fe-e59bc2de06a7,47e167ec-d7ae-45c3-b626-5ff0644c892d,0a6b979a-aacd-401e-9567-c2c53750fb15,f6db8869-d15a-4c38-9ae4-7b564623ee15,8c033c7c-6c2f-49b6-bbe0-a4b29abf082c,122b0b4a-5d64-4491-ab6c-4a49aaa38bbc
